id,tenant_id,email,name,role,status
57d164d2-5f0c-5efe-90b1-cf4bb1dfef5b,ba6e3b18-bccb-5149-adae-530286c8bd10,baktianto-natsir-mpd@demo.school,"Baktianto Natsir, M.Pd",STUDENT,ACTIVE
3844d73d-16c7-537b-a4cf-6f0b36a9e3f9,ba6e3b18-bccb-5149-adae-530286c8bd10,karja-mustofa@demo.school,Karja Mustofa,STUDENT,ACTIVE
b832eeb4-61d0-562c-92b8-cf786ed0b49d,ba6e3b18-bccb-5149-adae-530286c8bd10,atmaja-nasyiah@demo.school,Atmaja Nasyiah,STUDENT,ACTIVE
55714f7c-df63-5c10-9a85-a3dfbd49456b,ba6e3b18-bccb-5149-adae-530286c8bd10,halim-suartini@demo.school,Halim Suartini,STUDENT,ACTIVE
975f937e-eb5f-52bd-afd1-af8f82f45e3f,ba6e3b18-bccb-5149-adae-530286c8bd10,diana-najmudin@demo.school,Diana Najmudin,STUDENT,ACTIVE
be5e8905-0843-5b81-86e0-30f91f12cec3,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-mila-pranowo@demo.school,R.A. Mila Pranowo,STUDENT,ACTIVE
780b4f57-6b79-590d-b8ed-a8e74ef71197,ba6e3b18-bccb-5149-adae-530286c8bd10,daliono-sinaga@demo.school,Daliono Sinaga,STUDENT,ACTIVE
ae1396dd-7101-5150-b92c-6222001b1782,ba6e3b18-bccb-5149-adae-530286c8bd10,daruna-wastuti@demo.school,Daruna Wastuti,STUDENT,ACTIVE
2e2b1631-1e5f-5764-a364-f26855970cf5,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-ibun-wacana-skom@demo.school,"drg. Ibun Wacana, S.Kom",STUDENT,ACTIVE
266d2f83-0497-5ada-9a99-99ee2efc307c,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-febi-puspita@demo.school,Dr. Febi Puspita,STUDENT,ACTIVE
8e35dac2-852c-5077-8add-1b9e19d670bf,ba6e3b18-bccb-5149-adae-530286c8bd10,padmi-dongoran@demo.school,Padmi Dongoran,STUDENT,ACTIVE
64c5568c-cee1-5c08-8553-aaf23982ce86,ba6e3b18-bccb-5149-adae-530286c8bd10,patricia-pudjiastuti@demo.school,Patricia Pudjiastuti,STUDENT,ACTIVE
063953ea-e0c1-5875-bc32-210907d950fc,ba6e3b18-bccb-5149-adae-530286c8bd10,bajragin-megantara@demo.school,Bajragin Megantara,STUDENT,ACTIVE
7b90577a-d7ec-5bb8-b8be-cbaf20978933,ba6e3b18-bccb-5149-adae-530286c8bd10,sarah-maulana@demo.school,Sarah Maulana,STUDENT,ACTIVE
89600e93-ac54-5f96-a4d5-8d1c57f1c648,ba6e3b18-bccb-5149-adae-530286c8bd10,bakda-prayoga@demo.school,Bakda Prayoga,STUDENT,ACTIVE
bb4c0661-4e93-518d-8c0e-d8f9b810fcee,ba6e3b18-bccb-5149-adae-530286c8bd10,dimas-usada@demo.school,Dimas Usada,STUDENT,ACTIVE
79559216-3a36-5418-92fb-4eeaca566db4,ba6e3b18-bccb-5149-adae-530286c8bd10,paulin-hakim@demo.school,Paulin Hakim,STUDENT,ACTIVE
077fb342-ba7c-536b-8cf3-a03853ec249c,ba6e3b18-bccb-5149-adae-530286c8bd10,hartana-waskita@demo.school,Hartana Waskita,STUDENT,ACTIVE
ee2dd9ef-8632-54cd-a891-c10eba2fd719,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-reksa-marbun-mpd@demo.school,"dr. Reksa Marbun, M.Pd",STUDENT,ACTIVE
4ad28ec1-5e9c-527a-8b05-939f71eb7822,ba6e3b18-bccb-5149-adae-530286c8bd10,ajeng-rahmawati@demo.school,Ajeng Rahmawati,STUDENT,ACTIVE
e661838b-93a5-5c2a-b1c0-b48ee596a3af,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-fathonah-usamah@demo.school,Dr. Fathonah Usamah,STUDENT,ACTIVE
cc5e2517-1ca1-567e-9a75-6a5ac61442d3,ba6e3b18-bccb-5149-adae-530286c8bd10,dt-dartono-mandasari-sfarm@demo.school,"Dt. Dartono Mandasari, S.Farm",STUDENT,ACTIVE
4b186ef5-191e-5d37-9197-c5511d1577bf,ba6e3b18-bccb-5149-adae-530286c8bd10,zelda-tarihoran-skom@demo.school,"Zelda Tarihoran, S.Kom",STUDENT,ACTIVE
3222a5b9-b28c-57a3-8b9b-a73918dac0ec,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-nrima-pranowo-ssos@demo.school,"Dr. Nrima Pranowo, S.Sos",STUDENT,ACTIVE
db9e74ff-508b-5f28-af4c-cae7c924dd5d,ba6e3b18-bccb-5149-adae-530286c8bd10,mulya-napitupulu@demo.school,Mulya Napitupulu,STUDENT,ACTIVE
9c4c6b56-ea62-5d09-b54d-9274a58813f8,ba6e3b18-bccb-5149-adae-530286c8bd10,natalia-prasasta@demo.school,Natalia Prasasta,STUDENT,ACTIVE
fa56b9ec-7255-5c0d-8a3b-45073d44a628,ba6e3b18-bccb-5149-adae-530286c8bd10,gading-sirait@demo.school,Gading Sirait,STUDENT,ACTIVE
659af654-4d2d-5665-9462-57965e421e05,ba6e3b18-bccb-5149-adae-530286c8bd10,septi-pradana@demo.school,Septi Pradana,STUDENT,ACTIVE
8346a347-db8a-5345-bd37-249f3040ed51,ba6e3b18-bccb-5149-adae-530286c8bd10,ira-prasetyo@demo.school,Ira Prasetyo,STUDENT,ACTIVE
62a20bb7-7421-5ce2-8154-68115edd1abd,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-aris-hidayanto-spd@demo.school,"dr. Aris Hidayanto, S.Pd",STUDENT,ACTIVE
276759ec-18f3-5d99-a3c3-0af4a804d225,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-rahmi-wahyuni-mti@demo.school,"dr. Rahmi Wahyuni, M.TI.",STUDENT,ACTIVE
404deac9-521e-5406-a3dd-89a4b5a4a3a7,ba6e3b18-bccb-5149-adae-530286c8bd10,dwi-hutagalung@demo.school,Dwi Hutagalung,STUDENT,ACTIVE
6de5ac89-ff8b-593f-87fc-c33b13224cc7,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-indah-saptono@demo.school,Puti Indah Saptono,STUDENT,ACTIVE
8cc8b1f1-ef7b-5ab4-af6b-0881f861aaa2,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-zulfa-anggraini@demo.school,dr. Zulfa Anggraini,STUDENT,ACTIVE
8cc7df15-b6af-5a99-abec-03fe59737843,ba6e3b18-bccb-5149-adae-530286c8bd10,puput-suartini@demo.school,Puput Suartini,STUDENT,ACTIVE
39612a6f-5cd6-537c-b538-14e859aa23bb,ba6e3b18-bccb-5149-adae-530286c8bd10,kezia-salahudin@demo.school,Kezia Salahudin,STUDENT,ACTIVE
275d4f2f-8cd7-58e7-adb3-9b7a2cdaac3c,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-radika-sitorus-mm@demo.school,"drg. Radika Sitorus, M.M.",STUDENT,ACTIVE
93dd4737-7fbe-5ad9-8094-097127e2fa8d,ba6e3b18-bccb-5149-adae-530286c8bd10,raina-saefullah@demo.school,Raina Saefullah,STUDENT,ACTIVE
a61a5968-e679-55ae-94ff-adb27e1ce243,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-carla-lazuardi@demo.school,Hj. Carla Lazuardi,STUDENT,ACTIVE
2375efb8-5d77-5c79-98a5-3653fd8f4f30,ba6e3b18-bccb-5149-adae-530286c8bd10,darimin-maulana-st@demo.school,"Darimin Maulana, S.T.",STUDENT,ACTIVE
13685a7b-d64f-5dbf-823f-966c77af8505,ba6e3b18-bccb-5149-adae-530286c8bd10,jagapati-kurniawan-mfarm@demo.school,"Jagapati Kurniawan, M.Farm",STUDENT,ACTIVE
76f8b552-18d5-5d17-8347-8f23c9fdb4d6,ba6e3b18-bccb-5149-adae-530286c8bd10,karimah-prasetyo@demo.school,Karimah Prasetyo,STUDENT,ACTIVE
88a2641b-b6a6-5861-9137-1aa5a5ad49aa,ba6e3b18-bccb-5149-adae-530286c8bd10,wage-ramadan@demo.school,Wage Ramadan,STUDENT,ACTIVE
f67469a5-29dc-5157-8b17-db8a21375f72,ba6e3b18-bccb-5149-adae-530286c8bd10,suci-lailasari@demo.school,Suci Lailasari,STUDENT,ACTIVE
31d014e5-038f-5ad4-a503-832d3cfd8522,ba6e3b18-bccb-5149-adae-530286c8bd10,warji-kusmawati@demo.school,Warji Kusmawati,STUDENT,ACTIVE
0bef5120-c1a0-5e4c-9e19-7c2d15c8b232,ba6e3b18-bccb-5149-adae-530286c8bd10,prabowo-sihombing@demo.school,Prabowo Sihombing,STUDENT,ACTIVE
27b5ad0c-5c64-5a48-9d8a-071b7825b13b,ba6e3b18-bccb-5149-adae-530286c8bd10,gangsa-saragih@demo.school,Gangsa Saragih,STUDENT,ACTIVE
c37bb220-eb95-590f-b43d-91ffdd2bc054,ba6e3b18-bccb-5149-adae-530286c8bd10,safina-palastri@demo.school,Safina Palastri,STUDENT,ACTIVE
1ba50490-63a6-56a1-98e9-3c1bd79c2eb2,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-padma-halimah@demo.school,Tgk. Padma Halimah,STUDENT,ACTIVE
92b68426-6978-5e6a-9a44-98421e7b5427,ba6e3b18-bccb-5149-adae-530286c8bd10,lintang-yolanda@demo.school,Lintang Yolanda,STUDENT,ACTIVE
f5ada0e1-5327-52a4-a6fd-00cf7d473be7,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-raina-gunarto-mak@demo.school,"Drs. Raina Gunarto, M.Ak",STUDENT,ACTIVE
883b7f70-8081-58a5-9432-b06f343c1914,ba6e3b18-bccb-5149-adae-530286c8bd10,kawaca-tamba@demo.school,Kawaca Tamba,STUDENT,ACTIVE
0de53edf-75ae-57ec-ace0-0e26f55587f8,ba6e3b18-bccb-5149-adae-530286c8bd10,kuncara-saefullah@demo.school,Kuncara Saefullah,STUDENT,ACTIVE
16459fdc-d70f-5030-ac81-908b89e438ad,ba6e3b18-bccb-5149-adae-530286c8bd10,rm-abyasa-melani@demo.school,R.M. Abyasa Melani,STUDENT,ACTIVE
1d54a8e7-ec07-5084-b5cd-8c1026a5a123,ba6e3b18-bccb-5149-adae-530286c8bd10,najam-sitorus-spt@demo.school,"Najam Sitorus, S.Pt",STUDENT,ACTIVE
abacc8a2-3844-55ca-b0bc-2ba49032aca2,ba6e3b18-bccb-5149-adae-530286c8bd10,mahesa-puspasari@demo.school,Mahesa Puspasari,STUDENT,ACTIVE
34fc4e2d-ce88-5777-830d-889f6fdb5d8c,ba6e3b18-bccb-5149-adae-530286c8bd10,praba-winarsih@demo.school,Praba Winarsih,STUDENT,ACTIVE
c54d6003-23ff-51ca-861d-27dfc685b15f,ba6e3b18-bccb-5149-adae-530286c8bd10,luwar-kusumo@demo.school,Luwar Kusumo,STUDENT,ACTIVE
280d0671-73f6-5fed-8e80-6593e7054e65,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-raisa-sitompul@demo.school,Drs. Raisa Sitompul,STUDENT,ACTIVE
16bab17d-8d63-5d9d-910a-501244433315,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-lintang-hariyah-ssos@demo.school,"R.A. Lintang Hariyah, S.Sos",STUDENT,ACTIVE
bb255185-358e-5a66-b991-ec36f0ae073c,ba6e3b18-bccb-5149-adae-530286c8bd10,cahyadi-namaga@demo.school,Cahyadi Namaga,STUDENT,ACTIVE
d8dc0dad-cc9f-5bfb-97e8-8dda3afa7bcb,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-fitria-hakim-mfarm@demo.school,"Ir. Fitria Hakim, M.Farm",STUDENT,ACTIVE
1fd2c8c8-0c5d-5c22-a188-b8a35942e4cc,ba6e3b18-bccb-5149-adae-530286c8bd10,pia-rajasa@demo.school,Pia Rajasa,STUDENT,ACTIVE
b362054a-b9dc-5944-a918-15e21cd2c307,ba6e3b18-bccb-5149-adae-530286c8bd10,cut-julia-pertiwi-sgz@demo.school,"Cut Julia Pertiwi, S.Gz",STUDENT,ACTIVE
9dd1be76-3412-554d-8d2c-ff9c1a049b89,ba6e3b18-bccb-5149-adae-530286c8bd10,baktiono-widodo@demo.school,Baktiono Widodo,STUDENT,ACTIVE
f3346448-2d27-5b70-8322-c5779454aec7,ba6e3b18-bccb-5149-adae-530286c8bd10,rini-prasasta@demo.school,Rini Prasasta,STUDENT,ACTIVE
31da41da-4fc5-5fe7-b06a-2dd5c2e25e16,ba6e3b18-bccb-5149-adae-530286c8bd10,jarwa-kusumo@demo.school,Jarwa Kusumo,STUDENT,ACTIVE
1754e90c-4413-50d0-9ce3-0795877bda4d,ba6e3b18-bccb-5149-adae-530286c8bd10,mustofa-nasyidah-sfarm@demo.school,"Mustofa Nasyidah, S.Farm",STUDENT,ACTIVE
646b7dfd-23fc-5bf7-872e-59a2b6376163,ba6e3b18-bccb-5149-adae-530286c8bd10,kawaya-gunarto@demo.school,Kawaya Gunarto,STUDENT,ACTIVE
684284f6-7d7d-5b7a-9681-48b8f8ddb65a,ba6e3b18-bccb-5149-adae-530286c8bd10,pardi-kusmawati@demo.school,Pardi Kusmawati,STUDENT,ACTIVE
78dffe10-1db0-51e3-9f35-770dff614c3b,ba6e3b18-bccb-5149-adae-530286c8bd10,mulyanto-yuliarti@demo.school,Mulyanto Yuliarti,STUDENT,ACTIVE
7f09ae1d-7776-54de-b732-06616b0dd29c,ba6e3b18-bccb-5149-adae-530286c8bd10,danang-nuraini@demo.school,Danang Nuraini,STUDENT,ACTIVE
6f61d788-5c42-5b59-848b-7038a07a9889,ba6e3b18-bccb-5149-adae-530286c8bd10,wardaya-purwanti@demo.school,Wardaya Purwanti,STUDENT,ACTIVE
1e392f3f-eb24-5992-ac0f-aa2586bf795b,ba6e3b18-bccb-5149-adae-530286c8bd10,faizah-damanik-st@demo.school,"Faizah Damanik, S.T.",STUDENT,ACTIVE
b1591d9b-149e-5e4e-a154-48c5578a0105,ba6e3b18-bccb-5149-adae-530286c8bd10,kh-yono-pradipta-sh@demo.school,"KH. Yono Pradipta, S.H.",STUDENT,ACTIVE
4ce33559-356b-519b-91a0-01446cb1ba49,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-kamila-rahayu-mkom@demo.school,"Dr. Kamila Rahayu, M.Kom.",STUDENT,ACTIVE
b6586e2e-6a3f-54e7-a46a-32b37320fca0,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-umi-habibi-mpd@demo.school,"drg. Umi Habibi, M.Pd",STUDENT,ACTIVE
f3c9225b-a488-514d-a726-16910fa70c2f,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-cici-usada-st@demo.school,"Tgk. Cici Usada, S.T.",STUDENT,ACTIVE
feb2712e-beb6-53dc-a4fe-270d21aeacb7,ba6e3b18-bccb-5149-adae-530286c8bd10,jamil-yolanda-mm@demo.school,"Jamil Yolanda, M.M.",STUDENT,ACTIVE
90a3ff82-919f-582d-9726-61a1f376e721,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-hana-widodo@demo.school,R.A. Hana Widodo,STUDENT,ACTIVE
7ae289cb-6b25-5152-a1db-92381d763bb4,ba6e3b18-bccb-5149-adae-530286c8bd10,wawan-rahayu@demo.school,Wawan Rahayu,STUDENT,ACTIVE
9645f3dc-c274-538a-8df1-0153c656110d,ba6e3b18-bccb-5149-adae-530286c8bd10,tania-wibisono@demo.school,Tania Wibisono,STUDENT,ACTIVE
83db4a4b-276c-5476-8b4a-d34512b63307,ba6e3b18-bccb-5149-adae-530286c8bd10,dian-laksita-mfarm@demo.school,"Dian Laksita, M.Farm",STUDENT,ACTIVE
de02910a-1895-5727-a430-621610c32511,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-hamima-pratama-sked@demo.school,"Drs. Hamima Pratama, S.Ked",STUDENT,ACTIVE
fbacc637-cc57-538c-8bfe-a3b4d9787560,ba6e3b18-bccb-5149-adae-530286c8bd10,maya-prabowo@demo.school,Maya Prabowo,STUDENT,ACTIVE
aad53300-af49-5751-a392-4fd72c0c59a4,ba6e3b18-bccb-5149-adae-530286c8bd10,ade-waskita@demo.school,Ade Waskita,STUDENT,ACTIVE
f6e0e0b8-e4bd-5571-88f0-c8c5ecf2ebcd,ba6e3b18-bccb-5149-adae-530286c8bd10,vanesa-kusmawati@demo.school,Vanesa Kusmawati,STUDENT,ACTIVE
d1c3df0c-8eac-5db0-86e8-bf8e3882327f,ba6e3b18-bccb-5149-adae-530286c8bd10,nrima-widiastuti@demo.school,Nrima Widiastuti,STUDENT,ACTIVE
e023c94c-1390-5c17-a367-3416a2034ef8,ba6e3b18-bccb-5149-adae-530286c8bd10,omar-santoso@demo.school,Omar Santoso,STUDENT,ACTIVE
744e01d8-e737-5d67-bdbd-f7160e09546e,ba6e3b18-bccb-5149-adae-530286c8bd10,carla-hasanah-se@demo.school,"Carla Hasanah, S.E.",STUDENT,ACTIVE
6f2327a8-1a9d-5e02-a6b5-434debdea4c0,ba6e3b18-bccb-5149-adae-530286c8bd10,yani-utama@demo.school,Yani Utama,STUDENT,ACTIVE
1d990992-2812-5c82-8d5e-c176e73b101b,ba6e3b18-bccb-5149-adae-530286c8bd10,gamanto-saputra@demo.school,Gamanto Saputra,STUDENT,ACTIVE
cf778de4-d1ae-5079-a220-e32f7e09d0fd,ba6e3b18-bccb-5149-adae-530286c8bd10,dt-imam-wastuti-se@demo.school,"Dt. Imam Wastuti, S.E.",STUDENT,ACTIVE
30b9ef35-0e78-5001-86fc-91ce42e67d94,ba6e3b18-bccb-5149-adae-530286c8bd10,lidya-pranowo@demo.school,Lidya Pranowo,STUDENT,ACTIVE
364cfc03-a4fc-5dde-ad4f-19aad427c986,ba6e3b18-bccb-5149-adae-530286c8bd10,pangeran-saputra@demo.school,Pangeran Saputra,STUDENT,ACTIVE
d7c74c3f-6398-5e67-b5e0-85d975c3d1e2,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-nilam-padmasari-mpd@demo.school,"Hj. Nilam Padmasari, M.Pd",STUDENT,ACTIVE
f5fc0736-97fe-5fb7-bd54-8a071cc7c272,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-dartono-suryono-mfarm@demo.school,"dr. Dartono Suryono, M.Farm",STUDENT,ACTIVE
1c8d6b05-9876-5e86-9194-c1b75515a109,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-wulan-halimah-sh@demo.school,"Ir. Wulan Halimah, S.H.",STUDENT,ACTIVE
895b5a3a-4eab-53f9-adb0-b4fae1e32167,ba6e3b18-bccb-5149-adae-530286c8bd10,lembah-puspita@demo.school,Lembah Puspita,STUDENT,ACTIVE
2d8cacd5-fa72-5299-aa96-be648465213a,ba6e3b18-bccb-5149-adae-530286c8bd10,harsaya-firmansyah@demo.school,Harsaya Firmansyah,STUDENT,ACTIVE
fdf4f19f-af7e-54a7-ae65-a7eac925ae49,ba6e3b18-bccb-5149-adae-530286c8bd10,yosef-wahyuni@demo.school,Yosef Wahyuni,STUDENT,ACTIVE
7a90cd73-618c-5b58-8200-8107e23156d2,ba6e3b18-bccb-5149-adae-530286c8bd10,heryanto-oktaviani@demo.school,Heryanto Oktaviani,STUDENT,ACTIVE
f8a84d7e-d148-5f46-8b96-a42b659c609e,ba6e3b18-bccb-5149-adae-530286c8bd10,balapati-hutasoit@demo.school,Balapati Hutasoit,STUDENT,ACTIVE
15eb4530-b7a7-517f-98fd-335538d8fe60,ba6e3b18-bccb-5149-adae-530286c8bd10,cakrawangsa-tarihoran@demo.school,Cakrawangsa Tarihoran,STUDENT,ACTIVE
c6b97dd5-c4f8-5fa6-9cba-42b63057802c,ba6e3b18-bccb-5149-adae-530286c8bd10,raihan-putra@demo.school,Raihan Putra,STUDENT,ACTIVE
190c69b7-19bd-59bb-83ca-568adb454e2d,ba6e3b18-bccb-5149-adae-530286c8bd10,malik-tamba@demo.school,Malik Tamba,STUDENT,ACTIVE
eb8ce899-abe7-5754-b4fe-4c098864dba2,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-intan-prayoga-spsi@demo.school,"R.A. Intan Prayoga, S.Psi",STUDENT,ACTIVE
7db6ad31-227c-56b4-8c3a-30592d82329d,ba6e3b18-bccb-5149-adae-530286c8bd10,radit-putra@demo.school,Radit Putra,STUDENT,ACTIVE
a2f6ddc7-101b-59e3-9cfb-b5b60362ec1d,ba6e3b18-bccb-5149-adae-530286c8bd10,murti-pratama-sikom@demo.school,"Murti Pratama, S.I.Kom",STUDENT,ACTIVE
d84666c6-26d9-56b5-ae9e-13f6028b766d,ba6e3b18-bccb-5149-adae-530286c8bd10,maimunah-tamba@demo.school,Maimunah Tamba,STUDENT,ACTIVE
2049f965-2d57-5f54-8bdd-039b99f83f40,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-najwa-susanti-sh@demo.school,"Tgk. Najwa Susanti, S.H.",STUDENT,ACTIVE
baac53d2-5a46-571e-b1b8-c97081c15bd0,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-keisha-palastri-mak@demo.school,"Drs. Keisha Palastri, M.Ak",STUDENT,ACTIVE
bed4b290-4d8b-5d98-8724-56c5b6b8906b,ba6e3b18-bccb-5149-adae-530286c8bd10,harto-suartini@demo.school,Harto Suartini,STUDENT,ACTIVE
cf0e540c-4f4f-5ff6-8623-754dbee50cca,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-yessi-suwarno-mkom@demo.school,"dr. Yessi Suwarno, M.Kom.",STUDENT,ACTIVE
618a2db9-dd2e-5269-96bf-42aee1dfa2e1,ba6e3b18-bccb-5149-adae-530286c8bd10,sutan-limar-namaga@demo.school,Sutan Limar Namaga,STUDENT,ACTIVE
5fc6007c-64f5-59dc-bff4-1b845742a17d,ba6e3b18-bccb-5149-adae-530286c8bd10,olivia-pangestu@demo.school,Olivia Pangestu,STUDENT,ACTIVE
4ead3c33-dbbe-548d-8136-8c6849a8d34d,ba6e3b18-bccb-5149-adae-530286c8bd10,yusuf-uyainah-spsi@demo.school,"Yusuf Uyainah, S.Psi",STUDENT,ACTIVE
7e339d7a-3798-5d15-8d91-c2f40e508779,ba6e3b18-bccb-5149-adae-530286c8bd10,putri-nasyiah-sei@demo.school,"Putri Nasyiah, S.E.I",STUDENT,ACTIVE
3d58b8d2-1cd9-5a00-b5da-ea7a8c84d5bb,ba6e3b18-bccb-5149-adae-530286c8bd10,sadina-maulana@demo.school,Sadina Maulana,STUDENT,ACTIVE
2c469982-a582-5bd9-9e54-4a990c8bd4d1,ba6e3b18-bccb-5149-adae-530286c8bd10,r-maria-maulana@demo.school,R. Maria Maulana,STUDENT,ACTIVE
f86362d8-c520-54e3-9778-e303d02df745,ba6e3b18-bccb-5149-adae-530286c8bd10,tiara-halimah@demo.school,Tiara Halimah,STUDENT,ACTIVE
ddcb7cce-48ec-5154-a960-4b99f9547091,ba6e3b18-bccb-5149-adae-530286c8bd10,cut-fathonah-hutagalung-sgz@demo.school,"Cut Fathonah Hutagalung, S.Gz",STUDENT,ACTIVE
aa421d7f-1f4f-5a7a-8d1a-2edb0ef7d109,ba6e3b18-bccb-5149-adae-530286c8bd10,cemplunk-maryadi-sei@demo.school,"Cemplunk Maryadi, S.E.I",STUDENT,ACTIVE
ca8fb68e-38ac-5104-b282-4aa5a7255da5,ba6e3b18-bccb-5149-adae-530286c8bd10,tina-suryatmi-skom@demo.school,"Tina Suryatmi, S.Kom",STUDENT,ACTIVE
aa50b850-dfc6-5949-9f52-2caa1c960592,ba6e3b18-bccb-5149-adae-530286c8bd10,zalindra-mansur@demo.school,Zalindra Mansur,STUDENT,ACTIVE
78c3ee63-4505-54fb-8acb-89b55db57a18,ba6e3b18-bccb-5149-adae-530286c8bd10,r-bahuwarna-putra@demo.school,R. Bahuwarna Putra,STUDENT,ACTIVE
5fb49081-53fd-51b4-adde-9a0f0078f687,ba6e3b18-bccb-5149-adae-530286c8bd10,ozy-novitasari-sip@demo.school,"Ozy Novitasari, S.IP",STUDENT,ACTIVE
e23de178-3d31-5de4-84aa-722956725f25,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-septi-nababan@demo.school,Puti Septi Nababan,STUDENT,ACTIVE
3bc1b84e-44a9-5476-ad9a-a0ca09e1d0e5,ba6e3b18-bccb-5149-adae-530286c8bd10,gandi-yuniar@demo.school,Gandi Yuniar,STUDENT,ACTIVE
b028ba6f-37ca-5232-9400-84c588d6fd6c,ba6e3b18-bccb-5149-adae-530286c8bd10,salimah-rahimah@demo.school,Salimah Rahimah,STUDENT,ACTIVE
fac50d6e-dd5d-594a-941c-7bc2da208771,ba6e3b18-bccb-5149-adae-530286c8bd10,tami-safitri@demo.school,Tami Safitri,STUDENT,ACTIVE
8574483b-8f3e-5286-8ec4-1a68162eb1e1,ba6e3b18-bccb-5149-adae-530286c8bd10,tari-widodo-sgz@demo.school,"Tari Widodo, S.Gz",STUDENT,ACTIVE
79347e3f-6ed4-5c41-89ef-b4fc90851b2f,ba6e3b18-bccb-5149-adae-530286c8bd10,utama-rahayu@demo.school,Utama Rahayu,STUDENT,ACTIVE
e3bbf68c-0695-5b35-8165-80769647021d,ba6e3b18-bccb-5149-adae-530286c8bd10,cut-zamira-pudjiastuti@demo.school,Cut Zamira Pudjiastuti,STUDENT,ACTIVE
d7bb5ff7-11d5-5316-bd3f-a39f6cde533d,ba6e3b18-bccb-5149-adae-530286c8bd10,r-lasmanto-nashiruddin@demo.school,R. Lasmanto Nashiruddin,STUDENT,ACTIVE
2769b2ce-07e7-5d15-a986-6deac3152b49,ba6e3b18-bccb-5149-adae-530286c8bd10,adikara-handayani@demo.school,Adikara Handayani,STUDENT,ACTIVE
f87740d8-68c2-5d97-a12c-9946a8db8b93,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-safina-sihombing-mfarm@demo.school,"drg. Safina Sihombing, M.Farm",STUDENT,ACTIVE
6781571a-d00c-570a-b11a-e9da15c18289,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-zelaya-sihombing-sh@demo.school,"Ir. Zelaya Sihombing, S.H.",STUDENT,ACTIVE
5916e2b5-aa28-568f-8b6e-061a87a8f023,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-ratih-usada-sfarm@demo.school,"Tgk. Ratih Usada, S.Farm",STUDENT,ACTIVE
d5146eb2-06a1-5ec8-8069-0d0ef690aff1,ba6e3b18-bccb-5149-adae-530286c8bd10,raisa-halim@demo.school,Raisa Halim,STUDENT,ACTIVE
aec1ff87-8c2a-5318-89ab-bdec5507f051,ba6e3b18-bccb-5149-adae-530286c8bd10,ibrani-mustofa@demo.school,Ibrani Mustofa,STUDENT,ACTIVE
433a77fd-03ec-53c5-9d04-ef70cf1c68ec,ba6e3b18-bccb-5149-adae-530286c8bd10,irfan-siregar@demo.school,Irfan Siregar,STUDENT,ACTIVE
2d9b2ecf-c053-5c4f-8b43-7ebfb775c64e,ba6e3b18-bccb-5149-adae-530286c8bd10,shania-pradipta@demo.school,Shania Pradipta,STUDENT,ACTIVE
6f2f6535-0250-5236-ad78-68baf7e405b4,ba6e3b18-bccb-5149-adae-530286c8bd10,zulfa-purnawati@demo.school,Zulfa Purnawati,STUDENT,ACTIVE
74c84f19-b6c9-5ca1-8f50-00774ef75742,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-uli-prasasta-mfarm@demo.school,"dr. Uli Prasasta, M.Farm",STUDENT,ACTIVE
65ff057a-ab35-54f1-b724-b0146786782e,ba6e3b18-bccb-5149-adae-530286c8bd10,cakrabirawa-saputra@demo.school,Cakrabirawa Saputra,STUDENT,ACTIVE
c7bab876-d0da-5102-aa83-cb567018ddcc,ba6e3b18-bccb-5149-adae-530286c8bd10,lidya-permadi@demo.school,Lidya Permadi,STUDENT,ACTIVE
